ROW_ID,ICD9_CODE,SHORT_TITLE,LONG_TITLE,CONCISE_TITLE
112,95,Injct/infus glucarpidase,Injection or infusion of glucarpidase,Glucarpidase Injection or Infusion
113,96,Infusion 4F-PCC,Infusion of 4-Factor Prothrombin Complex Concentrate,Prothrombin Complex Concentrate Infusion
114,101,Cisternal puncture,Cisternal puncture,Cisternal Puncture
115,102,Ventricl shunt tube punc,Ventriculopuncture through previously implanted catheter,Ventriculopuncture
116,109,Cranial puncture NEC,Other cranial puncture,Cranial Puncture
117,110,Intracran pressure montr,Intracranial pressure monitoring,ICP Monitoring
118,111,Clos cereb meninges bx,Closed [percutaneous] [needle] biopsy of cerebral meninges,Cerebral Meninges Biopsy
119,112,Open cereb meninges bx,Open biopsy of cerebral meninges,Cerebral Meninges Biopsy
120,113,Closed brain biopsy,Closed [percutaneous] [needle] biopsy of brain,Brain Biopsy
121,114,Open brain biopsy,Open biopsy of brain,Brain Biopsy
122,115,Skull biopsy,Biopsy of skull,Skull Biopsy
123,116,Intracranial 02 monitor,Intracranial oxygen monitoring,ICO2 Monitoring
124,117,Brain temp monitoring,Brain temperature monitoring,Brain Temperature Monitoring
125,118,Other brain dx procedure,Other diagnostic procedures on brain and cerebral meninges,Cerebral Diagnostics
126,119,Other skull dx procedure,Other diagnostic procedures on skull,Skull Diagnostics
127,120,Imp/repl brain pulse gen,Cranial implantation or replacement of neurostimulator pulse generator,Neurostimulator Pulse Generator Implantation or Replacement
128,121,Cranial sinus i & d,Incision and drainage of cranial sinus,Cranial Sinus Drainage
129,122,Removal brain stim lead,Removal of intracranial neurostimulator lead(s),Neurostimulator Lead Removal
130,123,Reopen craniotomy site,Reopening of craniotomy site,Craniotomy Reopening
131,124,Other craniotomy,Other craniotomy,Craniotomy
132,125,Other craniectomy,Other craniectomy,Craniectomy
133,126,Ins cath cranial cav/tis,Insertion of catheter(s) into cranial cavity or tissue,Cranial Catheterization
134,127,Rem cath cranial cav/tis,Removal of catheter(s) from cranial cavity or tissue,Cranial Catheter Removal
135,128,Intracereb cth-burr hole,Placement of intracerebral catheter(s) via burr hole(s),Intracerebral Catheterization
136,129,Rem brain pulse generatr,Removal of cranial neurostimulator pulse generator,Pulse Generator Removal
137,1,Ther ult head & neck ves,Therapeutic ultrasound of vessels of head and neck,Vessel Ultrasound
138,2,Ther ultrasound of heart,Therapeutic ultrasound of heart,Ultrasound Therapy for Heart
139,3,Ther ult peripheral ves,Therapeutic ultrasound of peripheral vascular vessels,Peripheral Vascular Ultrasound
140,9,Other therapeutic ultsnd,Other therapeutic ultrasound,Ultrasound Therapy
141,10,Implant chemothera agent,Implantation of chemotherapeutic agent,Chemotherapy Implantation
142,11,Infus drotrecogin alfa,Infusion of drotrecogin alfa (activated),Drotrecogin Alfa Infusion
143,12,Adm inhal nitric oxide,Administration of inhaled nitric oxide,NO Inhalation
144,13,Inject/infus nesiritide,Injection or infusion of nesiritide,Nesiritide Injection or Infusion
145,14,Injection oxazolidinone,Injection or infusion of oxazolidinone class of antibiotics,Oxazolidinone Injection or Infusion
146,15,High-dose infusion IL-2,High-dose infusion interleukin-2 [IL-2],IL-2 Infusion
147,16,Pressurized treat graft,Pressurized treatment of venous bypass graft [conduit] with pharmaceutical substance,Venous Bypass Graft Treatment
148,17,Infusion of vasopressor,Infusion of vasopressor agent,Vasopressor Infusion
149,18,Infus immunosup antibody,Infusion of immunosuppressive antibody therapy,Immunosuppressive Antibody Therapy Infusion
150,19,BBBD via infusion,Disruption of blood brain barrier via infusion [BBBD],BBBD
151,21,IVUS extracran cereb ves,Intravascular imaging of extracranial cerebral vessels,Cerebral Vessel Imaging
152,22,IVUS intrathoracic ves,Intravascular imaging of intrathoracic vessels,IV Imaging of Thoracic Vessels
153,23,IVUS peripheral vessels,Intravascular imaging of peripheral vessels,Peripheral Vessel Imaging
154,24,IVUS coronary vessels,Intravascular imaging of coronary vessels,Coronary IV Imaging
155,25,IVUS renal vessels,Intravascular imaging of renal vessels,Renal Vessel Imaging
156,28,Intravascul imaging NEC,"Intravascular imaging, other specified vessel(s)",IV Imaging
157,29,Intravascul imaging NOS,"Intravascular imaging, unspecified vessel(s)",IV Imaging
158,31,CAS w CT/CTA,Computer assisted surgery with CT/CTA,Computer Assisted Surgery
159,32,CAS w MR/MRA,Computer assisted surgery with MR/MRA,MR/MRA Assisted Surgery
160,33,CAS w fluoroscopy,Computer assisted surgery with fluoroscopy,Fluoroscopic-Guided Computer Assisted Surgery
161,34,Imageless comp asst surg,Imageless computer assisted surgery,Computer Assisted Surgery
162,35,CAS w multiple datasets,Computer assisted surgery with multiple datasets,Computer Assisted Surgery
163,39,Other CAS,Other computer assisted surgery,CAS
164,40,Procedure-one vessel,Procedure on single vessel,Single Vessel Procedure
165,41,Procedure-two vessels,Procedure on two vessels,Vascular Procedure
166,42,Procedure-three vessels,Procedure on three vessels,Three Vessel Procedure
167,43,Procedure-four+ vessels,Procedure on four or more vessels,Multiple Vessel Procedure
168,44,Proc-vessel bifurcation,Procedure on vessel bifurcation,Vessel Bifurcation Procedure
169,45,Insert 1 vascular stent,Insertion of one vascular stent,Stent Insertion
170,46,Insert 2 vascular stents,Insertion of two vascular stents,Vascular Stent Insertion
171,47,Insert 3 vascular stents,Insertion of three vascular stents,Stent Insertion
172,48,Insert 4+ vasculr stents,Insertion of four or more vascular stents,Stent Placement
173,49,SuperSat O2 therapy,Supersaturated oxygen therapy,Oxygen Therapy
174,50,Impl CRT pacemaker sys,"Implantation of cardiac resynchronization pacemaker without mention of defibrillation, total system [CRT-P]",CRT-P Pacemaker Implantation
175,51,Impl CRT defibrillat sys,"Implantation of cardiac resynchronization defibrillator, total system [CRT-D]",CRT-D Implantation
176,52,Imp/rep lead lf ven sys,Implantation or replacement of transvenous lead [electrode] into left ventricular coronary venous system,Left Ventricular Lead Implantation
177,53,Imp/rep CRT pacemakr gen,Implantation or replacement of cardiac resynchronization pacemaker pulse generator only [CRT-P],CRT-P
178,54,Imp/rep CRT defib genat,Implantation or replacement of cardiac resynchronization defibrillator pulse generator only [CRT-D],CRT-D Implantation
179,55,Ins d-e stent oth periph,Insertion of drug-eluting stent(s) of other peripheral vessel(s),Peripheral Vessel Stenting
180,56,Ins/rep sens-crd/vsl mtr,Insertion or replacement of implantable pressure sensor with lead for intracardiac or great vessel hemodynamic monitoring,Pressure Sensor Implantation
181,57,Imp/rep subcue card dev,Implantation or replacement of subcutaneous device for intracardiac or great vessel hemodynamic monitoring,Subcutaneous Device Implantation
182,58,Ins intra-ansm pres mntr,Insertion of intra-aneurysm sac pressure monitoring device (intraoperative),Intraoperative Angioplasty
183,59,Intravasc msmnt cor art,Intravascular pressure measurement of coronary arteries,Coronary Artery Pressure Measurement
184,60,Ins d-e stnt sup fem art,Insertion of drug-eluting stent(s) of superficial femoral artery,Femoral Artery Stenting
185,61,Perc angio extracran ves,Percutaneous angioplasty of extracranial vessel(s),Extracranial Angioplasty
186,62,Perc angio intracran ves,Percutaneous angioplasty of intracranial vessel(s),Intracranial Angioplasty
187,331,Spinal tap,Spinal tap,Lumbar Puncture
188,332,Spinal cord/meninges bx,Biopsy of spinal cord or spinal meninges,Spinal Cord or Spinal Meninges Biopsy
189,339,Other spinal dx proc,Other diagnostic procedures on spinal cord and spinal canal structures,Spinal Cord and Spinal Canal Diagnostics
190,34,Excis spinal cord lesion,Excision or destruction of lesion of spinal cord or spinal meninges,Spinal Cord or Spinal Meninges Lesion Excision
191,351,Spine meningocele repair,Repair of spinal meningocele,Spinal Meningocele Repair
192,352,Myelomeningocel repair,Repair of spinal myelomeningocele,Spinal Myelomeningocele Repair
193,353,Vertebral fx repair,Repair of vertebral fracture,Vertebral Fracture Repair
194,359,Spinal struct repair NEC,Other repair and plastic operations on spinal cord structures,Spinal Cord Repair and Plastic Operations
195,36,Spinal cord adhesiolysis,Lysis of adhesions of spinal cord and nerve roots,Adhesion Lysis
196,371,Subarach-periton shunt,Spinal subarachnoid-peritoneal shunt,Spinal Shunt
197,372,Subarach-ureteral shunt,Spinal subarachnoid-ureteral shunt,Spinal Shunt
198,379,Oth spinal thecal shunt,Other shunt of spinal theca,Spinal Shunt
199,38,Destr inject-spine canal,Injection of destructive agent into spinal canal,Spinal Cord Destruction
200,390,Insert spinal canal cath,Insertion of catheter into spinal canal for infusion of therapeutic or palliative substances,Spinal Catheterization
201,391,Anesth inject-spin canal,Injection of anesthetic into spinal canal for analgesia,Spinal Anesthesia
202,392,Spinal canal inject NEC,Injection of other agent into spinal canal,Spinal Injection
203,393,Imp/repl spine stim lead,Implantation or replacement of spinal neurostimulator lead(s),Spinal Neurostimulator Lead Implantation
204,394,Removal spine stim lead,Removal of spinal neurostimulator lead(s),Spinal Neurostimulator Lead Removal
205,395,Spinal patch,Spinal blood patch,Spinal Patch
206,396,Percutan facet denervat,Percutaneous denervation of facet,Facet Denervation
207,397,Revise spine theca shunt,Revision of spinal thecal shunt,Spinal Shunt Revision
208,398,Remove spine theca shunt,Removal of spinal thecal shunt,Spinal Shunt Removal
209,399,Spine canal struc op NEC,Other operations on spinal cord and spinal canal structures,Spinal Cord and Spinal Canal Operations
210,401,Excision acoustc neuroma,Excision of acoustic neuroma,Acoustic Neuroma Excision
211,402,Trigeminal nerv division,Division of trigeminal nerve,Trigeminal Nerve Division
212,403,Periph nerve div NEC,Division or crushing of other cranial and peripheral nerves,Cranial and Peripheral Nerve Division
213,404,Periph nerve incis NEC,Other incision of cranial and peripheral nerves,Cranial and Peripheral Nerve Incision
214,405,Gasserian ganglionectomy,Gasserian ganglionectomy,Gasserian Ganglionectomy
215,406,Periph ganglionect NEC,Other cranial or peripheral ganglionectomy,Ganglionectomy
216,407,Periph nerv excision NEC,Other excision or avulsion of cranial and peripheral nerves,Cranial and Peripheral Nerve Excision or Avulsion
217,201,Linear craniectomy,Opening of cranial suture,Cranial Suture Opening
218,202,Elevate skull fx fragmnt,Elevation of skull fracture fragments,Skull Fracture Elevation
219,203,Skull flap formation,Formation of cranial bone flap,Cranial Bone Flap Formation
220,204,Bone graft to skull,Bone graft to skull,Skull Bone Graft
221,205,Skull plate insertion,Insertion of skull plate,Skull Plate Insertion
222,206,Cranial osteoplasty NEC,Other cranial osteoplasty,Cranial Osteoplasty
223,207,Skull plate removal,Removal of skull plate,Skull Plate Removal
224,211,Simple suture of dura,Simple suture of dura mater of brain,Dura Mater Suture
225,212,Brain meninge repair NEC,Other repair of cerebral meninges,Cerebral Meninges Repair
226,213,Meninge vessel ligation,Ligation of meningeal vessel,Meningeal Ligation
227,214,Choroid plexectomy,Choroid plexectomy,Choroid Plexus Removal
228,221,Insert/replace EVD,Insertion or replacement of external ventricular drain [EVD],EVD Insertion or Replacement
229,222,Intrcran vent shunt/anas,Intracranial ventricular shunt or anastomosis,Intracranial Shunt
230,231,Ventricl shunt-head/neck,Ventricular shunt to structure in head and neck,Shunt Procedure
231,232,Ventri shunt-circula sys,Ventricular shunt to circulatory system,Shunt
232,233,Ventricl shunt-thorax,Ventricular shunt to thoracic cavity,Thoracic Shunt
233,234,Ventricl shunt-abdomen,Ventricular shunt to abdominal cavity and organs,Abdominal Shunt
234,235,Ventri shunt-uninary sys,Ventricular shunt to urinary system,Urinary Shunt
235,239,Vent shunt extracran NEC,Ventricular shunt to extracranial site NEC,Extracranial Ventricular Shunt
236,241,Irrigate/expl vent shunt,Irrigation and exploration of ventricular shunt,Shunt Irrigation and Exploration
237,242,Replace ventricle shunt,Replacement of ventricular shunt,Shunt Replacement
238,243,Remove ventricle shunt,Removal of ventricular shunt,Shunt Removal
239,291,Lysis cortical adhesion,Lysis of cortical adhesions,Cortical Adhesion Lysis
240,292,Brain repair,Repair of brain,Craniotomy
241,293,Imp/repl brain stim lead,Implantation or replacement of intracranial neurostimulator lead(s),Neurostimulator Lead Implantation
242,294,Insert/replac skull tong,Insertion or replacement of skull tongs or halo traction device,Skull Tongs or Halo Traction Device Insertion/Replacement
243,295,Remove skull tongs,Removal of skull tongs or halo traction device,Skull Tongs or Halo Traction Removal
244,296,Insert sphenoid electrod,Insertion of sphenoidal electrodes,Sphenoidal Electrode Insertion
245,299,Skull & brain op NEC,"Other operations on skull, brain, and cerebral meninges",Skull and Brain Surgery
246,301,Removal FB spinal canal,Removal of foreign body from spinal canal,Spinal Foreign Body Removal
247,302,Reopen laminectomy site,Reopening of laminectomy site,Laminectomy Site Reopening
248,309,Spinal canal explor NEC,Other exploration and decompression of spinal canal,Spinal Decompression
249,31,Intraspin nerve root div,Division of intraspinal nerve root,Intraspinal Nerve Root Division
250,321,Percutaneous chordotomy,Percutaneous chordotomy,Percutaneous Chordotomy
251,329,Other chordotomy,Other chordotomy,Chordotomy
252,131,Incise cerebral meninges,Incision of cerebral meninges,Cerebral Meninges Incision
253,132,Lobotomy & tractotomy,Lobotomy and tractotomy,Brain Tractotomy
254,139,Other brain incision,Other incision of brain,Brain Incision
255,141,Thalamus operations,Operations on thalamus,Thalamotomy
256,142,Globus pallidus ops,Operations on globus pallidus,Globus Pallidus Surgery
257,151,Ex cereb meningeal les,Excision of lesion or tissue of cerebral meninges,Cerebral Meninges Excision
258,152,Hemispherectomy,Hemispherectomy,Hemi
259,153,Brain lobectomy,Lobectomy of brain,Craniotomy
260,159,Other brain excision,Other excision or destruction of lesion or tissue of brain,Brain Lesion Excision
261,16,Excise skull lesion,Excision of lesion of skull,Skull Excision
262,844,Lid recons entropion rep,Repair of entropion or ectropion with lid reconstruction,Entropion or Ectropion Repair
263,849,Entropion/ectrop rep NEC,Other repair of entropion or ectropion,Entropion or Ectropion Repair
551,310,Injection of larynx,Injection of larynx,Larynx Injection
552,311,Temporary tracheostomy,Temporary tracheostomy,Tracheostomy
553,3121,Mediastinal tracheostomy,Mediastinal tracheostomy,Tracheostomy
554,3129,Other perm tracheostomy,Other permanent tracheostomy,Permanent Tracheostomy
555,313,Incis larynx trachea NEC,Other incision of larynx or trachea,Other Laryngeal or Tracheal Incision
556,3141,Tracheoscopy thru stoma,Tracheoscopy through artificial stoma,Tracheoscopy
