ROW_ID,ICD9_CODE,SHORT_TITLE,LONG_TITLE,CONCISE_TITLE
103,01005,Prim TB complex-histo dx,"Primary tuberculous infection, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically","Tuberculosis, Confirmed Histologically"
104,01006,Prim TB complex-oth test,"Primary tuberculous infection, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]","Tuberculosis, Confirmed by Other Methods"
105,01010,Prim TB pleurisy-unspec,"Tuberculous pleurisy in primary progressive tuberculosis, unspecified",Tuberculous Pleurisy
106,01011,Prim TB pleurisy-no exam,"Tuberculous pleurisy in primary progressive tuberculosis, bacteriological or histological examination not done",Tuberculous Pleurisy
107,01012,Prim TB pleur-exam unkn,"Tuberculous pleurisy in primary progressive tuberculosis, bacteriological or histological examination unknown (at present)",Tuberculous Pleurisy
108,01013,Prim TB pleuris-micro dx,"Tuberculous pleurisy in primary progressive tuberculosis, tubercle bacilli found (in sputum) by microscopy",Tuberculous Pleurisy
109,01014,Prim TB pleurisy-cult dx,"Tuberculous pleurisy in primary progressive tuberculosis, tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture",Tuberculous Pleurisy
110,01015,Prim TB pleuris-histo dx,"Tuberculous pleurisy in primary progressive tuberculosis, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically",Tuberculous Pleurisy
111,01016,Prim TB pleuris-oth test,"Tuberculous pleurisy in primary progressive tuberculosis, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]",Tuberculous Pleurisy
112,01080,Prim prog TB NEC-unspec,"Other primary progressive tuberculosis, unspecified",Primary Progressive Tuberculosis
113,01081,Prim prog TB NEC-no exam,"Other primary progressive tuberculosis, bacteriological or histological examination not done",Primary Progressive Tuberculosis
114,01082,Prim pr TB NEC-exam unkn,"Other primary progressive tuberculosis, bacteriological or histological examination unknown (at present)",Primary Progressive Tuberculosis
115,01083,Prim prg TB NEC-micro dx,"Other primary progressive tuberculosis, tubercle bacilli found (in sputum) by microscopy",Primary Progressive Tuberculosis
116,01084,Prim prog TB NEC-cult dx,"Other primary progressive tuberculosis, tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture",Primary Progressive Tuberculosis
117,01085,Prim prg TB NEC-histo dx,"Other primary progressive tuberculosis, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically",Primary Progressive Tuberculosis
118,01086,Prim prg TB NEC-oth test,"Other primary progressive tuberculosis, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]",Primary Progressive Tuberculosis
119,01090,Primary TB NOS-unspec,"Primary tuberculous infection, unspecified, unspecified",Tuberculosis Infection
120,01091,Primary TB NOS-no exam,"Primary tuberculous infection, unspecified, bacteriological or histological examination not done",Tuberculosis Infection
121,01092,Primary TB NOS-exam unkn,"Primary tuberculous infection, unspecified, bacteriological or histological examination unknown (at present)",Tuberculosis Infection
122,01093,Primary TB NOS-micro dx,"Primary tuberculous infection, unspecified, tubercle bacilli found (in sputum) by microscopy",Tuberculosis
123,01094,Primary TB NOS-cult dx,"Primary tuberculous infection, unspecified, tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture",Tuberculosis Infection
124,01095,Primary TB NOS-histo dx,"Primary tuberculous infection, unspecified, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically",Confirmed Tuberculosis
125,01096,Primary TB NOS-oth test,"Primary tuberculous infection, unspecified, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]","Tuberculosis, Confirmed by Other Methods"
126,01100,TB lung infiltr-unspec,"Tuberculosis of lung, infiltrative, unspecified",Tuberculosis of Lung
127,01101,TB lung infiltr-no exam,"Tuberculosis of lung, infiltrative, bacteriological or histological examination not done",Tuberculosis of Lung
128,01102,TB lung infiltr-exm unkn,"Tuberculosis of lung, infiltrative, bacteriological or histological examination unknown (at present)",Tuberculosis of Lung
129,01103,TB lung infiltr-micro dx,"Tuberculosis of lung, infiltrative, tubercle bacilli found (in sputum) by microscopy",Tuberculosis of Lung
130,01104,TB lung infiltr-cult dx,"Tuberculosis of lung, infiltrative, tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture",Tuberculosis of Lung without Sputum Bacilli
131,01105,TB lung infiltr-histo dx,"Tuberculosis of lung, infiltrative, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically",Lung Tuberculosis without Bacteriological Confirmation
132,01106,TB lung infiltr-oth test,"Tuberculosis of lung, infiltrative, tubercle bacilli not found bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]","Tuberculosis, Infiltrative"
133,01110,TB lung nodular-unspec,"Tuberculosis of lung, nodular, unspecified",Tuberculosis of Lung
134,01111,TB lung nodular-no exam,"Tuberculosis of lung, nodular, bacteriological or histological examination not done",Tuberculosis of Lung
135,01112,TB lung nodul-exam unkn,"Tuberculosis of lung, nodular, bacteriological or histological examination unknown (at present)",Tuberculosis of Lung
136,01113,TB lung nodular-micro dx,"Tuberculosis of lung, nodular, tubercle bacilli found (in sputum) by microscopy","Tuberculosis, Pulmonary"
137,01114,TB lung nodular-cult dx,"Tuberculosis of lung, nodular, tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture","Tuberculosis of Lung, Nodular"
138,01115,TB lung nodular-histo dx,"Tuberculosis of lung, nodular, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically",Lung Tuberculosis without Bacteriological Confirmation
139,01116,TB lung nodular-oth test,"Tuberculosis of lung, nodular, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]","Tuberculosis, Nodular"
140,01120,TB lung w cavity-unspec,"Tuberculosis of lung with cavitation, unspecified",Tuberculosis Cavitation of Lung
141,01121,TB lung w cavity-no exam,"Tuberculosis of lung with cavitation, bacteriological or histological examination not done",Tuberculosis Lung Cavitation
142,01122,TB lung cavity-exam unkn,"Tuberculosis of lung with cavitation, bacteriological or histological examination unknown (at present)",Tuberculosis Lung Cavitation
143,01123,TB lung w cavit-micro dx,"Tuberculosis of lung with cavitation, tubercle bacilli found (in sputum) by microscopy",Tuberculosis of Lung with Cavitation
144,01124,TB lung w cavity-cult dx,"Tuberculosis of lung with cavitation, tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture",Tuberculosis of Lung with Cavitation
145,01125,TB lung w cavit-histo dx,"Tuberculosis of lung with cavitation, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically",Tuberculosis of Lung with Cavitation
146,01126,TB lung w cavit-oth test,"Tuberculosis of lung with cavitation, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]",Tuberculosis of Lung with Cavitation
147,01130,TB of bronchus-unspec,"Tuberculosis of bronchus, unspecified",Bronchial Tuberculosis
148,01131,TB of bronchus-no exam,"Tuberculosis of bronchus, bacteriological or histological examination not done",Tuberculosis of Bronchus
149,01132,TB of bronchus-exam unkn,"Tuberculosis of bronchus, bacteriological or histological examination unknown (at present)",TB Bronchitis
150,01133,TB of bronchus-micro dx,"Tuberculosis of bronchus, tubercle bacilli found (in sputum) by microscopy",Tuberculosis of Bronchus
151,01134,TB of bronchus-cult dx,"Tuberculosis of bronchus, tubercle bacilli not found (in sputum) by microscopy, but found in bacterial culture",Tuberculosis of Bronchus (Culture Positive)
152,01135,TB of bronchus-histo dx,"Tuberculosis of bronchus, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically",Tuberculosis of Bronchus without Bacteriological Confirmation
153,01136,TB of bronchus-oth test,"Tuberculosis of bronchus, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]","Tuberculosis of Bronchus, Confirmed by Other Methods"
154,01140,TB lung fibrosis-unspec,"Tuberculous fibrosis of lung, unspecified",Tuberculous Lung Fibrosis
155,01141,TB lung fibrosis-no exam,"Tuberculous fibrosis of lung, bacteriological or histological examination not done",Tuberculous Lung Fibrosis
156,01142,TB lung fibros-exam unkn,"Tuberculous fibrosis of lung, bacteriological or histological examination unknown (at present)",Tuberculous Fibrosis of Lung
157,01143,TB lung fibros-micro dx,"Tuberculous fibrosis of lung, tubercle bacilli found (in sputum) by microscopy",Tuberculous Lung Fibrosis
158,01144,TB lung fibrosis-cult dx,"Tuberculous fibrosis of lung, tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture",Tuberculous Fibrosis of Lung
159,01145,TB lung fibros-histo dx,"Tuberculous fibrosis of lung, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically",Tuberculous Fibrosis of Lung
160,01146,TB lung fibros-oth test,"Tuberculous fibrosis of lung, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]",Tuberculous Fibrosis of Lung
161,01150,TB bronchiectasis-unspec,"Tuberculous bronchiectasis, unspecified",Tuberculous Bronchiectasis
162,01151,TB bronchiect-no exam,"Tuberculous bronchiectasis, bacteriological or histological examination not done",Tuberculous Bronchiectasis without Bacteriological or Histological Examination
163,01152,TB bronchiect-exam unkn,"Tuberculous bronchiectasis, bacteriological or histological examination unknown (at present)",Tuberculous Bronchiectasis
164,01153,TB bronchiect-micro dx,"Tuberculous bronchiectasis, tubercle bacilli found (in sputum) by microscopy",Tuberculous Bronchiectasis
165,01154,TB bronchiect-cult dx,"Tuberculous bronchiectasis, tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture",Tuberculous Bronchiectasis without Sputum Positive for Tubercle Bacilli
166,01155,TB bronchiect-histo dx,"Tuberculous bronchiectasis, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically",Tuberculous Bronchiectasis without Bacteriological Evidence
167,01156,TB bronchiect-oth test,"Tuberculous bronchiectasis, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]",Tuberculous Bronchiectasis without Bacteriological or Histological Evidence of Tuberculosis
168,01160,TB pneumonia-unspec,"Tuberculous pneumonia [any form], unspecified",Tuberculous Pneumonia
169,01161,TB pneumonia-no exam,"Tuberculous pneumonia [any form], bacteriological or histological examination not done",Tuberculous Pneumonia
170,01162,TB pneumonia-exam unkn,"Tuberculous pneumonia [any form], bacteriological or histological examination unknown (at present)",Tuberculous Pneumonia
171,01163,TB pneumonia-micro dx,"Tuberculous pneumonia [any form], tubercle bacilli found (in sputum) by microscopy",Tuberculous Pneumonia
172,01164,TB pneumonia-cult dx,"Tuberculous pneumonia [any form], tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture",Tuberculous Pneumonia without Sputum Culture
173,01165,TB pneumonia-histo dx,"Tuberculous pneumonia [any form], tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically",Tuberculous Pneumonia without Bacteriological Confirmation
340,01654,TB male gen NEC-cult dx,"Tuberculosis of other male genital organs, tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture",Genital Tuberculosis
341,01655,TB male gen NEC-histo dx,"Tuberculosis of other male genital organs, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically",Genital Tuberculosis
342,01656,TB male gen NEC-oth test,"Tuberculosis of other male genital organs, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]",Genital Tuberculosis
343,01660,TB ovary & tube-unspec,"Tuberculous oophoritis and salpingitis, unspecified",Tuberculous Inflammation of the Ovary and Fallopian Tube
344,01661,TB ovary & tube-no exam,"Tuberculous oophoritis and salpingitis, bacteriological or histological examination not done",Tuberculous Inflammation of Ovary and Fallopian Tube
345,01662,TB ovary/tube-exam unkn,"Tuberculous oophoritis and salpingitis, bacteriological or histological examination unknown (at present)",Tuberculous Inflammation of Ovary and Fallopian Tube
346,01663,TB ovary & tube-micro dx,"Tuberculous oophoritis and salpingitis, tubercle bacilli found (in sputum) by microscopy",Tuberculous Oophoritis and Salpingitis
347,01664,TB ovary & tube-cult dx,"Tuberculous oophoritis and salpingitis, tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture",Tuberculous Inflammation of Ovary and Fallopian Tube
